"FUJIFILM VisualSonics Measurement Export"
"Institution",""
"Report Date","26/04/2025"

"Version Information"
"Company Name","Model","SW Version","SW Build","Report Version"
"FUJIFILM VisualSonics, Inc.","Vevo LAB","5.9.0","3539","8"

"Study","1"
"Study Name","JM_InVivo2_WholeHeart_20Gy_Blinded"
"Owner User Name","Administrator"
"Granting Institution",""
"Study Date","27/08/2024"
"Study Time","17:48:21"
"Study Notes",""


"Series Name","42"
"Acquired By","Jenasee"
"Series Date","01/11/2024"
"Series Time","19:07:16"
"Animal ID",""
"Sex",""
"Series Notes",""
"Application",""
"Measurement Package",""
"Color",""
"Strain",""
"Source",""
"Weight",""
"Type",""
"Date of Birth",""
"Temperature",""
"Heart Rate",""
"Anesthetic Type",""
"Anesthetic On",""
"Anesthetic Off",""
"Protocol ID",""
"Protocol Name",""
"Injectable",""
"Injection Site",""
"Injection Amount",""



"Measurement File","VSI_CardiacPackage.sxml"
"Measurement Version","5"
"Measurement Description","Cardiac Package"

"Protocol Name","SAX M-Mode"
,,,
"Measurement","Mode","Parameter","Units","Avg","STD","Instance 1","Instance 2","Instance 3","Instance 4","Instance 5","Instance 6"
"IVS;d","M-Mode","Depth","mm","1.538235","0.176433","1.198625","1.558212","1.678075","1.558212","1.558212","1.678075",
"IVS;s","M-Mode","Depth","mm","2.430545","0.292967","2.277387","2.157525","2.357295","2.836745","2.197479","2.756837",
"LVID;d","M-Mode","Depth","mm","6.772230","0.192030","6.952024","6.712299","6.552482","6.952024","6.912070","6.552482",
"LVID;s","M-Mode","Depth","mm","4.121938","0.298366","4.315049","4.434912","4.155233","3.715737","4.315049","3.795645",
"LVPW;d","M-Mode","Depth","mm","1.518258","5.053846E-02","1.478304","1.518258","1.478304","1.478304","1.558212","1.598166",
"LVPW;s","M-Mode","Depth","mm","2.710224","0.108442","2.597020","2.557066","2.836745","2.756837","2.756837","2.756837",

Calculation,,Units,
"EF",,"%",68.289175,
"FS",,"%",39.134702,
"LV Mass",,"mg",672.758008,
"LV Mass (Corrected)",,"mg",538.206406,
"LV Vol;d",,"uL",237.038124,
"LV Vol;s",,"uL",75.166744,



